Car_Type,Part,Damage_Type,Severity,New_Part_Cost,Used_Part_Cost,Labor_Hours,Labor_Rate_Per_Hour,Total_Labor_Cost,Total_Cost_New_Part,Total_Cost_Used_Part
Sport,Trunk,Crack,Minor,1400,700,2.4,130,312,1712,1012
Sport,Trunk,Crack,Moderate,1400,700,4.8,130,624,2024,1324
Sport,Trunk,Crack,Severe,1400,700,7.8,130,1014,2414,1714
Sport,Trunk,Dent,Minor,1400,700,3,130,390,1790,1090
Sport,Trunk,Dent,Moderate,1400,700,5.4,130,702,2102,1402
Sport,Trunk,Dent,Severe,1400,700,8.4,130,1092,2492,1792
Sport,Trunk,Missing,Minor,1400,700,3.6,130,468,1868,1168
Sport,Trunk,Missing,Moderate,1400,700,6,130,780,2180,1480
Sport,Trunk,Missing,Severe,1400,700,9.6,130,1248,2648,1948
Sport,Wheel,Scrape,Minor,1200,600,0.9,130,117,1317,717
Sport,Wheel,Scrape,Moderate,1200,600,1.8,130,234,1434,834
Sport,Wheel,Scrape,Severe,1200,600,3,130,390,1590,990
Sport,Wheel,Crack,Minor,1200,600,1.2,130,156,1356,756
Sport,Wheel,Crack,Moderate,1200,600,2.4,130,312,1512,912
Sport,Wheel,Crack,Severe,1200,600,3.9,130,507,1707,1107
Sport,Wheel,Dent,Minor,1200,600,1.5,130,195,1395,795
Sport,Wheel,Dent,Moderate,1200,600,2.7,130,351,1551,951
Sport,Wheel,Dent,Severe,1200,600,4.2,130,546,1746,1146
Sport,Wheel,Missing,Minor,1200,600,1.8,130,234,1434,834
Sport,Wheel,Missing,Moderate,1200,600,3,130,390,1590,990
Sport,Wheel,Missing,Severe,1200,600,4.8,130,624,1824,1224
Sport,Window,Scrape,Minor,600,300,1.5,130,195,795,495
Sport,Window,Scrape,Moderate,600,300,3,130,390,990,690
Sport,Window,Scrape,Severe,600,300,5,130,650,1250,950
Sport,Window,Crack,Minor,600,300,2,130,260,860,560
Sport,Window,Crack,Moderate,600,300,4,130,520,1120,820
Sport,Window,Crack,Severe,600,300,6.5,130,845,1445,1145
Sport,Window,Dent,Minor,600,300,2.5,130,325,925,625
Sport,Window,Dent,Moderate,600,300,4.5,130,585,1185,885
Sport,Window,Dent,Severe,600,300,7,130,910,1510,1210
Sport,Window,Missing,Minor,600,300,3,130,390,990,690
Sport,Window,Missing,Moderate,600,300,5,130,650,1250,950
Sport,Window,Missing,Severe,600,300,8,130,1040,1640,1340
Sport,Windshield,Scrape,Minor,1800,900,2,130,260,2060,1160
Sport,Windshield,Scrape,Moderate,1800,900,3.9,130,507,2307,1407
Sport,Windshield,Scrape,Severe,1800,900,6.5,130,845,2645,1745
Sport,Windshield,Crack,Minor,1800,900,2.6,130,338,2138,1238
Sport,Windshield,Crack,Moderate,1800,900,5.2,130,676,2476,1576
Sport,Windshield,Crack,Severe,1800,900,8.5,130,1105,2905,2005
Sport,Windshield,Dent,Minor,1800,900,3.2,130,416,2216,1316
Sport,Windshield,Dent,Moderate,1800,900,5.9,130,767,2567,1667
Sport,Windshield,Dent,Severe,1800,900,9.1,130,1183,2983,2083
Sport,Windshield,Missing,Minor,1800,900,3.9,130,507,2307,1407
Sport,Windshield,Missing,Moderate,1800,900,6.5,130,845,2645,1745
Sport,Windshield,Missing,Severe,1800,900,10.4,130,1352,3152,2252
Luxury,Door,Scrape,Minor,2200,1100,1.8,125,225,2425,1325
Luxury,Door,Scrape,Moderate,2200,1100,3.6,125,450,2650,1550
Luxury,Door,Scrape,Severe,2200,1100,6,125,750,2950,1850
Luxury,Door,Crack,Minor,2200,1100,2.4,125,300,2500,1400
Luxury,Door,Crack,Moderate,2200,1100,4.8,125,600,2800,1700
Luxury,Door,Crack,Severe,2200,1100,7.8,125,975,3175,2075
Luxury,Door,Dent,Minor,2200,1100,3,125,375,2575,1475
Luxury,Door,Dent,Moderate,2200,1100,5.4,125,675,2875,1775
Luxury,Door,Dent,Severe,2200,1100,8.4,125,1050,3250,2150
Luxury,Door,Missing,Minor,2200,1100,3.6,125,450,2650,1550
Luxury,Door,Missing,Moderate,2200,1100,6,125,750,2950,1850
Luxury,Door,Missing,Severe,2200,1100,9.6,125,1200,3400,2300
Luxury,Front bumper,Scrape,Minor,1600,800,1.5,125,187.5,1787.5,987.5
Luxury,Front bumper,Scrape,Moderate,1600,800,3,125,375,1975,1175
Luxury,Front bumper,Scrape,Severe,1600,800,5,125,625,2225,1425
Luxury,Front bumper,Crack,Minor,1600,800,2,125,250,1850,1050
Luxury,Front bumper,Crack,Moderate,1600,800,4,125,500,2100,1300
Luxury,Front bumper,Crack,Severe,1600,800,6.5,125,812.5,2412.5,1612.5
Luxury,Front bumper,Dent,Minor,1600,800,2.5,125,312.5,1912.5,1112.5
Luxury,Front bumper,Dent,Moderate,1600,800,4.5,125,562.5,2162.5,1362.5
Luxury,Front bumper,Dent,Severe,1600,800,7,125,875,2475,1675
Luxury,Front bumper,Missing,Minor,1600,800,3,125,375,1975,1175
Luxury,Front bumper,Missing,Moderate,1600,800,5,125,625,2225,1425
Luxury,Front bumper,Missing,Severe,1600,800,8,125,1000,2600,1800
Luxury,Front fender,Scrape,Minor,1200,600,1.7,125,212.5,1412.5,812.5
Luxury,Front fender,Scrape,Moderate,1200,600,3.3,125,412.5,1612.5,1012.5
Luxury,Front fender,Scrape,Severe,1200,600,5.5,125,687.5,1887.5,1287.5
Luxury,Front fender,Crack,Minor,1200,600,2.2,125,275,1475,875
Luxury,Front fender,Crack,Moderate,1200,600,4.4,125,550,1750,1150
Luxury,Front fender,Crack,Severe,1200,600,7.2,125,900,2100,1500
Luxury,Front fender,Dent,Minor,1200,600,2.8,125,350,1550,950
Luxury,Front fender,Dent,Moderate,1200,600,5,125,625,1825,1225
Luxury,Front fender,Dent,Severe,1200,600,7.7,125,962.5,2162.5,1562.5
Luxury,Front fender,Missing,Minor,1200,600,3.3,125,412.5,1612.5,1012.5
Luxury,Front fender,Missing,Moderate,1200,600,5.5,125,687.5,1887.5,1287.5
Luxury,Front fender,Missing,Severe,1200,600,8.8,125,1100,2300,1700
Luxury,Headlight,Scrape,Minor,1300,650,1.2,125,150,1450,800
Luxury,Headlight,Scrape,Moderate,1300,650,2.4,125,300,1600,950
Luxury,Headlight,Scrape,Severe,1300,650,4,125,500,1800,1150
Luxury,Headlight,Crack,Minor,1300,650,1.6,125,200,1500,850
Luxury,Headlight,Crack,Moderate,1300,650,3.2,125,400,1700,1050
Luxury,Headlight,Crack,Severe,1300,650,5.2,125,650,1950,1300
Luxury,Headlight,Dent,Minor,1300,650,2,125,250,1550,900
Luxury,Headlight,Dent,Moderate,1300,650,3.6,125,450,1750,1100
Luxury,Headlight,Dent,Severe,1300,650,5.6,125,700,2000,1350
Luxury,Headlight,Missing,Minor,1300,650,2.4,125,300,1600,950
Luxury,Headlight,Missing,Moderate,1300,650,4,125,500,1800,1150
Luxury,Headlight,Missing,Severe,1300,650,6.4,125,800,2100,1450
Luxury,Hood,Scrape,Minor,1400,700,1.5,125,187.5,1587.5,887.5
Luxury,Hood,Scrape,Moderate,1400,700,3,125,375,1775,1075
Luxury,Hood,Scrape,Severe,1400,700,5,125,625,2025,1325
Luxury,Hood,Crack,Minor,1400,700,2,125,250,1650,950
Luxury,Hood,Crack,Moderate,1400,700,4,125,500,1900,1200
Luxury,Hood,Crack,Severe,1400,700,6.5,125,812.5,2212.5,1512.5
Luxury,Hood,Dent,Minor,1400,700,2.5,125,312.5,1712.5,1012.5
Luxury,Hood,Dent,Moderate,1400,700,4.5,125,562.5,1962.5,1262.5
Luxury,Hood,Dent,Severe,1400,700,7,125,875,2275,1575
Luxury,Hood,Missing,Minor,1400,700,3,125,375,1775,1075
Luxury,Hood,Missing,Moderate,1400,700,5,125,625,2025,1325
Luxury,Hood,Missing,Severe,1400,700,8,125,1000,2400,1700
Luxury,Rear bumper,Scrape,Minor,1500,750,1.5,125,187.5,1687.5,937.5
Luxury,Rear bumper,Scrape,Moderate,1500,750,3,125,375,1875,1125
Luxury,Rear bumper,Scrape,Severe,1500,750,5,125,625,2125,1375
Luxury,Rear bumper,Crack,Minor,1500,750,2,125,250,1750,1000
Luxury,Rear bumper,Crack,Moderate,1500,750,4,125,500,2000,1250
Luxury,Rear bumper,Crack,Severe,1500,750,6.5,125,812.5,2312.5,1562.5
Luxury,Rear bumper,Dent,Minor,1500,750,2.5,125,312.5,1812.5,1062.5
Luxury,Rear bumper,Dent,Moderate,1500,750,4.5,125,562.5,2062.5,1312.5
Luxury,Rear bumper,Dent,Severe,1500,750,7,125,875,2375,1625
Luxury,Rear bumper,Missing,Minor,1500,750,3,125,375,1875,1125
Luxury,Rear bumper,Missing,Moderate,1500,750,5,125,625,2125,1375
Luxury,Rear bumper,Missing,Severe,1500,750,8,125,1000,2500,1750
Luxury,Rear fender,Scrape,Minor,1100,550,1.7,125,212.5,1312.5,762.5
Luxury,Rear fender,Scrape,Moderate,1100,550,3.3,125,412.5,1512.5,962.5
Luxury,Rear fender,Scrape,Severe,1100,550,5.5,125,687.5,1787.5,1237.5
Luxury,Rear fender,Crack,Minor,1100,550,2.2,125,275,1375,825
Luxury,Rear fender,Crack,Moderate,1100,550,4.4,125,550,1650,1100
Luxury,Rear fender,Crack,Severe,1100,550,7.2,125,900,2000,1450
Luxury,Rear fender,Dent,Minor,1100,550,2.8,125,350,1450,900
Luxury,Rear fender,Dent,Moderate,1100,550,5,125,625,1725,1175
Luxury,Rear fender,Dent,Severe,1100,550,7.7,125,962.5,2062.5,1512.5
Luxury,Rear fender,Missing,Minor,1100,550,3.3,125,412.5,1512.5,962.5
Luxury,Rear fender,Missing,Moderate,1100,550,5.5,125,687.5,1787.5,1237.5
Luxury,Rear fender,Missing,Severe,1100,550,8.8,125,1100,2200,1650
Luxury,Roof,Scrape,Minor,2800,1400,2.7,125,337.5,3137.5,1737.5
Luxury,Roof,Scrape,Moderate,2800,1400,5.4,125,675,3475,2075
Luxury,Roof,Scrape,Severe,2800,1400,9,125,1125,3925,2525
Luxury,Roof,Crack,Minor,2800,1400,3.6,125,450,3250,1850
Luxury,Roof,Crack,Moderate,2800,1400,7.2,125,900,3700,2300
Luxury,Roof,Crack,Severe,2800,1400,11.7,125,1462.5,4262.5,2862.5
Luxury,Roof,Dent,Minor,2800,1400,4.5,125,562.5,3362.5,1962.5
Luxury,Roof,Dent,Moderate,2800,1400,8.1,125,1012.5,3812.5,2412.5
Luxury,Roof,Dent,Severe,2800,1400,12.6,125,1575,4375,2975
Luxury,Roof,Missing,Minor,2800,1400,5.4,125,675,3475,2075
Luxury,Roof,Missing,Moderate,2800,1400,9,125,1125,3925,2525
Luxury,Roof,Missing,Severe,2800,1400,14.4,125,1800,4600,3200
Luxury,Taillight,Scrape,Minor,1000,500,1,125,125,1125,625
Luxury,Taillight,Scrape,Moderate,1000,500,2.1,125,262.5,1262.5,762.5
Luxury,Taillight,Scrape,Severe,1000,500,3.5,125,437.5,1437.5,937.5
Luxury,Taillight,Crack,Minor,1000,500,1.4,125,175,1175,675
Luxury,Taillight,Crack,Moderate,1000,500,2.8,125,350,1350,850
Luxury,Taillight,Crack,Severe,1000,500,4.5,125,562.5,1562.5,1062.5
Luxury,Taillight,Dent,Minor,1000,500,1.8,125,225,1225,725
Luxury,Taillight,Dent,Moderate,1000,500,3.1,125,387.5,1387.5,887.5
Luxury,Taillight,Dent,Severe,1000,500,4.9,125,612.5,1612.5,1112.5
Luxury,Taillight,Missing,Minor,1000,500,2.1,125,262.5,1262.5,762.5
Luxury,Taillight,Missing,Moderate,1000,500,3.5,125,437.5,1437.5,937.5
Luxury,Taillight,Missing,Severe,1000,500,5.6,125,700,1700,1200
Luxury,Trunk,Scrape,Minor,1200,600,1.8,125,225,1425,825
Luxury,Trunk,Scrape,Moderate,1200,600,3.6,125,450,1650,1050
Luxury,Trunk,Scrape,Severe,1200,600,6,125,750,1950,1350
Luxury,Trunk,Crack,Minor,1200,600,2.4,125,300,1500,900
Luxury,Trunk,Crack,Moderate,1200,600,4.8,125,600,1800,1200
Luxury,Trunk,Crack,Severe,1200,600,7.8,125,975,2175,1575
Luxury,Trunk,Dent,Minor,1200,600,3,125,375,1575,975
Luxury,Trunk,Dent,Moderate,1200,600,5.4,125,675,1875,1275
Luxury,Trunk,Dent,Severe,1200,600,8.4,125,1050,2250,1650
Luxury,Trunk,Missing,Minor,1200,600,3.6,125,450,1650,1050
Luxury,Trunk,Missing,Moderate,1200,600,6,125,750,1950,1350
Luxury,Trunk,Missing,Severe,1200,600,9.6,125,1200,2400,1800
Luxury,Wheel,Scrape,Minor,1000,500,0.9,125,112.5,1112.5,612.5
Luxury,Wheel,Scrape,Moderate,1000,500,1.8,125,225,1225,725
Luxury,Wheel,Scrape,Severe,1000,500,3,125,375,1375,875
Luxury,Wheel,Crack,Minor,1000,500,1.2,125,150,1150,650
Luxury,Wheel,Crack,Moderate,1000,500,2.4,125,300,1300,800
Luxury,Wheel,Crack,Severe,1000,500,3.9,125,487.5,1487.5,987.5
Luxury,Wheel,Dent,Minor,1000,500,1.5,125,187.5,1187.5,687.5
Luxury,Wheel,Dent,Moderate,1000,500,2.7,125,337.5,1337.5,837.5
Luxury,Wheel,Dent,Severe,1000,500,4.2,125,525,1525,1025
Luxury,Wheel,Missing,Minor,1000,500,1.8,125,225,1225,725
Luxury,Wheel,Missing,Moderate,1000,500,3,125,375,1375,875
Luxury,Wheel,Missing,Severe,1000,500,4.8,125,600,1600,1100
Luxury,Window,Scrape,Minor,550,275,1.5,125,187.5,737.5,462.5
Luxury,Window,Scrape,Moderate,550,275,3,125,375,925,650
Luxury,Window,Scrape,Severe,550,275,5,125,625,1175,900
Luxury,Window,Crack,Minor,550,275,2,125,250,800,525
Luxury,Window,Crack,Moderate,550,275,4,125,500,1050,775
Luxury,Window,Crack,Severe,550,275,6.5,125,812.5,1362.5,1087.5
Luxury,Window,Dent,Minor,550,275,2.5,125,312.5,862.5,587.5
Luxury,Window,Dent,Moderate,550,275,4.5,125,562.5,1112.5,837.5
Luxury,Window,Dent,Severe,550,275,7,125,875,1425,1150
Luxury,Window,Missing,Minor,550,275,3,125,375,925,650
Luxury,Window,Missing,Moderate,550,275,5,125,625,1175,900
Luxury,Window,Missing,Severe,550,275,8,125,1000,1550,1275
Luxury,Windshield,Scrape,Minor,1500,750,2,125,250,1750,1000
Luxury,Windshield,Scrape,Moderate,1500,750,3.9,125,487.5,1987.5,1237.5
Luxury,Windshield,Scrape,Severe,1500,750,6.5,125,812.5,2312.5,1562.5
Luxury,Windshield,Crack,Minor,1500,750,2.6,125,325,1825,1075
Luxury,Windshield,Crack,Moderate,1500,750,5.2,125,650,2150,1400
Luxury,Windshield,Crack,Severe,1500,750,8.5,125,1062.5,2562.5,1812.5
Luxury,Windshield,Dent,Minor,1500,750,3.2,125,400,1900,1150
Luxury,Windshield,Dent,Moderate,1500,750,5.9,125,737.5,2237.5,1487.5
Luxury,Windshield,Dent,Severe,1500,750,9.1,125,1137.5,2637.5,1887.5
Luxury,Windshield,Missing,Minor,1500,750,3.9,125,487.5,1987.5,1237.5
Luxury,Windshield,Missing,Moderate,1500,750,6.5,125,812.5,2312.5,1562.5
Luxury,Windshield,Missing,Severe,1500,750,10.4,125,1300,2800,2050
Pickup,Door,Scrape,Minor,1600,800,1.8,95,171,1771,971
Pickup,Door,Scrape,Moderate,1600,800,3.6,95,342,1942,1142
Pickup,Door,Scrape,Severe,1600,800,6,95,570,2170,1370
Pickup,Door,Crack,Minor,1600,800,2.4,95,228,1828,1028
Pickup,Door,Crack,Moderate,1600,800,4.8,95,456,2056,1256
Pickup,Door,Crack,Severe,1600,800,7.8,95,741,2341,1541
Pickup,Door,Dent,Minor,1600,800,3,95,285,1885,1085
Pickup,Door,Dent,Moderate,1600,800,5.4,95,513,2113,1313
Pickup,Door,Dent,Severe,1600,800,8.4,95,798,2398,1598
Pickup,Door,Missing,Minor,1600,800,3.6,95,342,1942,1142
Pickup,Door,Missing,Moderate,1600,800,6,95,570,2170,1370
Pickup,Door,Missing,Severe,1600,800,9.6,95,912,2512,1712
Pickup,Front bumper,Scrape,Minor,1200,600,1.5,95,142.5,1342.5,742.5
Pickup,Front bumper,Scrape,Moderate,1200,600,3,95,285,1485,885
Pickup,Front bumper,Scrape,Severe,1200,600,5,95,475,1675,1075
Pickup,Front bumper,Crack,Minor,1200,600,2,95,190,1390,790
Pickup,Front bumper,Crack,Moderate,1200,600,4,95,380,1580,980
Pickup,Front bumper,Crack,Severe,1200,600,6.5,95,617.5,1817.5,1217.5
Pickup,Front bumper,Dent,Minor,1200,600,2.5,95,237.5,1437.5,837.5
Pickup,Front bumper,Dent,Moderate,1200,600,4.5,95,427.5,1627.5,1027.5
Pickup,Front bumper,Dent,Severe,1200,600,7,95,665,1865,1265
Pickup,Front bumper,Missing,Minor,1200,600,3,95,285,1485,885
Pickup,Front bumper,Missing,Moderate,1200,600,5,95,475,1675,1075
Pickup,Front bumper,Missing,Severe,1200,600,8,95,760,1960,1360
Pickup,Front fender,Scrape,Minor,900,450,1.7,95,161.5,1061.5,611.5
Pickup,Front fender,Scrape,Moderate,900,450,3.3,95,313.5,1213.5,763.5
Pickup,Front fender,Scrape,Severe,900,450,5.5,95,522.5,1422.5,972.5
Pickup,Front fender,Crack,Minor,900,450,2.2,95,209,1109,659
Pickup,Front fender,Crack,Moderate,900,450,4.4,95,418,1318,868
Pickup,Front fender,Crack,Severe,900,450,7.2,95,684,1584,1134
Pickup,Front fender,Dent,Minor,900,450,2.8,95,266,1166,716
Pickup,Front fender,Dent,Moderate,900,450,5,95,475,1375,925
Pickup,Front fender,Dent,Severe,900,450,7.7,95,731.5,1631.5,1181.5
Pickup,Front fender,Missing,Minor,900,450,3.3,95,313.5,1213.5,763.5
Pickup,Front fender,Missing,Moderate,900,450,5.5,95,522.5,1422.5,972.5
Pickup,Front fender,Missing,Severe,900,450,8.8,95,836,1736,1286
Pickup,Headlight,Scrape,Minor,800,400,1.2,95,114,914,514
Pickup,Headlight,Scrape,Moderate,800,400,2.4,95,228,1028,628
Pickup,Headlight,Scrape,Severe,800,400,4,95,380,1180,780
Pickup,Headlight,Crack,Minor,800,400,1.6,95,152,952,552
Pickup,Headlight,Crack,Moderate,800,400,3.2,95,304,1104,704
Pickup,Headlight,Crack,Severe,800,400,5.2,95,494,1294,894
Pickup,Headlight,Dent,Minor,800,400,2,95,190,990,590
Pickup,Headlight,Dent,Moderate,800,400,3.6,95,342,1142,742
Pickup,Headlight,Dent,Severe,800,400,5.6,95,532,1332,932
Pickup,Headlight,Missing,Minor,800,400,2.4,95,228,1028,628
Pickup,Headlight,Missing,Moderate,800,400,4,95,380,1180,780
Pickup,Headlight,Missing,Severe,800,400,6.4,95,608,1408,1008
Pickup,Hood,Scrape,Minor,1000,500,1.5,95,142.5,1142.5,642.5
Pickup,Hood,Scrape,Moderate,1000,500,3,95,285,1285,785
Pickup,Hood,Scrape,Severe,1000,500,5,95,475,1475,975
Pickup,Hood,Crack,Minor,1000,500,2,95,190,1190,690
Pickup,Hood,Crack,Moderate,1000,500,4,95,380,1380,880
Pickup,Hood,Crack,Severe,1000,500,6.5,95,617.5,1617.5,1117.5
Pickup,Hood,Dent,Minor,1000,500,2.5,95,237.5,1237.5,737.5
Pickup,Hood,Dent,Moderate,1000,500,4.5,95,427.5,1427.5,927.5
Pickup,Hood,Dent,Severe,1000,500,7,95,665,1665,1165
Pickup,Hood,Missing,Minor,1000,500,3,95,285,1285,785
Pickup,Hood,Missing,Moderate,1000,500,5,95,475,1475,975
Pickup,Hood,Missing,Severe,1000,500,8,95,760,1760,1260
Pickup,Rear bumper,Scrape,Minor,1100,550,1.5,95,142.5,1242.5,692.5
Pickup,Rear bumper,Scrape,Moderate,1100,550,3,95,285,1385,835
Pickup,Rear bumper,Scrape,Severe,1100,550,5,95,475,1575,1025
Pickup,Rear bumper,Crack,Minor,1100,550,2,95,190,1290,740
Pickup,Rear bumper,Crack,Moderate,1100,550,4,95,380,1480,930
Pickup,Rear bumper,Crack,Severe,1100,550,6.5,95,617.5,1717.5,1167.5
